;fecha_ingreso;id_credito;tipo_credito;monto_credito;cuota;saldo;numero_cuota;fecha_vencimiento;fecha_pago;importe_pagado;gastos;saldo.1;cuota.1;sucursal;codigo_comercio;codigo_cliente;codigo_direccion;localidad;codigo_postal;tipo_propiedad;telefono;nacionalidad;edad;sexo;estado_civil;cantidad_hijos;codigo_empresa;seccion;antiguedad_empleo;rubro_comercio
11459;2015-01-08;237_1;V2;490.0;294.0;294.0;1;2015-02-05;2015-02-10;294.0;0.0;0.0;;1;8.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;CALZADOS UNISEX
11460;2015-01-08;237_1;V2;490.0;294.0;0.0;2;2015-03-10;2015-03-16;294.0;9.0;0.0;;1;8.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;CALZADOS UNISEX
11461;2015-03-02;1148_2;V2;550.0;330.0;330.0;1;2015-04-10;2015-04-11;330.0;1.65;0.0;;1;21.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;CALZADOS
11462;2015-03-02;1148_2;V2;550.0;330.0;0.0;2;2015-05-10;2015-05-11;330.0;0.0;0.0;;1;21.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;CALZADOS
11463;2015-02-25;1138_2;V2;577.95;346.8;0.0;2;2015-05-10;2015-05-11;346.8;0.0;0.0;;1;40.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;
11464;2015-03-06;1153_2;V2;440.0;264.0;0.0;2;2015-05-10;2015-05-11;264.0;0.0;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11465;2015-04-20;1234_2;V2;480.0;288.0;288.0;1;2015-05-10;2015-05-11;288.0;0.0;0.0;;1;469.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;REGALERIA
11466;2015-05-18;371_1;V2;459.0;275.4;275.4;1;2015-06-10;2015-06-22;275.4;16.52;0.0;;1;17.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;ROPA/INDUMENTARIA
11467;2015-05-18;1266_2;V2;310.0;186.0;186.0;1;2015-06-10;2015-06-22;186.0;11.16;0.0;;1;469.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;REGALERIA
11468;2015-04-20;1234_2;V2;480.0;288.0;0.0;2;2015-06-10;2015-06-22;288.0;17.28;0.0;;1;469.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;REGALERIA
11469;2015-05-27;399_1;V1;330.0;363.0;0.0;1;2015-07-10;2015-07-24;363.0;25.41;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11470;2015-05-18;1266_2;V2;310.0;186.0;0.0;2;2015-07-10;2015-07-24;186.0;13.02;0.0;;1;469.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;REGALERIA
11471;2015-05-18;371_1;V2;459.0;275.4;0.0;2;2015-07-10;2015-07-24;275.4;19.28;0.0;;1;17.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;ROPA/INDUMENTARIA
11472;2015-05-27;400_1;V2;440.0;264.0;264.0;1;2015-07-10;2015-07-24;264.0;18.48;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11473;2015-05-27;400_1;V2;440.0;264.0;0.0;2;2015-08-10;2015-08-12;264.0;2.64;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11474;2015-10-19;716_1;V3;850.0;370.0;740.0;1;2015-11-10;2015-11-16;370.0;11.1;0.0;;1;298.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;
11475;2015-10-13;1390_2;V2;980.0;588.0;0.0;2;2015-12-10;2015-12-21;588.0;32.34;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11476;2015-10-13;1390_2;V2;980.0;588.0;588.0;1;2015-11-10;2015-11-16;588.0;17.64;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11477;2015-10-19;716_1;V3;850.0;370.0;370.0;2;2015-12-10;2015-12-21;370.0;20.35;0.0;;1;298.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;
11478;2016-11-10;1838_2;V2;1670.0;1036.0;1036.0;1;2016-12-10;2016-12-20;1036.0;51.8;0.0;;1;298.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;
11479;2015-10-19;716_1;V3;850.0;370.0;0.0;3;2016-01-10;2016-01-11;370.0;0.0;0.0;;1;298.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;
11480;2015-12-28;874_1;V2;580.0;339.5;339.5;1;2016-02-10;2016-02-24;339.5;23.76;0.0;;1;8.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;CALZADOS UNISEX
11481;2016-03-07;987_1;V3;850.0;369.0;738.0;1;2016-04-10;2016-04-12;369.0;3.69;0.0;;1;21.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;CALZADOS
11482;2015-12-28;874_1;V2;580.0;339.5;0.0;2;2016-03-10;2016-04-12;339.5;56.02;0.0;;1;8.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;CALZADOS UNISEX
11483;2016-03-08;993_1;V2;764.0;459.0;459.0;1;2016-04-10;2016-04-12;459.0;4.59;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11484;2016-03-07;987_1;V3;850.0;369.0;369.0;2;2016-05-10;2016-05-30;369.0;57.2;0.0;;1;21.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;CALZADOS
11485;2016-03-08;993_1;V2;764.0;459.0;0.0;2;2016-05-10;2016-05-30;459.0;71.14;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11486;2016-03-07;987_1;V3;850.0;369.0;0.0;3;2016-06-10;2016-05-30;369.0;0.0;0.0;;1;21.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;CALZADOS
11487;2016-06-07;1144_1;V1;265.0;296.8;0.0;1;2016-07-10;2016-08-01;296.8;46.0;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11488;2016-06-13;1541_2;V2;520.0;323.0;0.0;2;2016-08-10;2016-08-01;323.0;0.0;0.0;;1;15.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;PINTURERIAS
11489;2016-06-13;1541_2;V2;520.0;323.0;323.0;1;2016-07-10;2016-08-01;323.0;50.06;0.0;;1;15.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;PINTURERIAS
11490;2017-06-22;2367_2;V2;890.0;552.0;0.0;2;2017-09-10;2017-09-25;552.0;41.4;0.0;;1;17.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;ROPA/INDUMENTARIA
11491;2017-06-22;2367_2;V2;890.0;552.0;552.0;1;2017-08-10;2017-09-25;552.0;126.96;0.0;;1;17.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;ROPA/INDUMENTARIA
11492;2017-10-24;2621_2;V2;740.0;460.0;460.0;1;2017-12-10;2018-01-18;460.0;89.7;0.0;;1;17.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;ROPA/INDUMENTARIA
11493;2018-03-15;1210_1;V3;1890.0;870.0;1740.0;1;2018-04-10;2018-04-20;870.0;43.5;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11494;2016-11-10;1838_2;V2;1670.0;1036.0;0.0;2;2017-01-10;2017-01-11;1036.0;5.18;0.0;;1;298.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;
11495;2017-04-24;2248_2;V1;399.0;447.0;0.0;1;2017-06-10;2017-06-19;447.0;20.11;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11496;2018-03-15;1210_1;V3;1890.0;870.0;870.0;2;2018-05-10;2018-05-12;870.0;8.7;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11497;2017-10-24;2621_2;V2;740.0;460.0;0.0;2;2018-01-10;2018-01-18;460.0;18.4;0.0;;1;17.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;ROPA/INDUMENTARIA
11498;2018-03-15;1210_1;V3;1890.0;870.0;0.0;3;2018-06-10;2018-06-29;870.0;180.0;0.0;;1;129.0;405;383;3;1623.0;alquilada;1;ARGENTINA ;23;F;SOLTERA ;0;4677;MANICURA ;53;INDUMENTARIA UNISEX
11499;2014-06-23;607_2;V4;1060.0;371.0;1113.0;1;2014-08-10;2014-08-12;371.0;3.71;0.0;;1;518.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;ROPA INFORMAL UNISEX
11500;2014-06-23;607_2;V4;1060.0;371.0;742.0;2;2014-09-10;2014-09-05;371.0;0.0;0.0;;1;518.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;ROPA INFORMAL UNISEX
11501;2014-09-08;780_2;V2;2475.13;1448.0;1448.0;1;2014-10-10;2014-10-15;1448.0;0.0;0.0;;1;561.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;SUPERMERCADO
11502;2014-09-08;781_2;V1;554.4;601.5;0.0;1;2014-10-10;2014-10-15;601.5;0.0;0.0;;1;561.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;SUPERMERCADO
11503;2014-06-23;607_2;V4;1060.0;371.0;371.0;3;2014-10-10;2014-10-15;371.0;0.0;0.0;;1;518.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;ROPA INFORMAL UNISEX
11504;2014-09-08;775_2;V1;1144.86;1242.2;0.0;1;2014-10-10;2014-10-15;1242.2;0.0;0.0;;1;561.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;SUPERMERCADO
11505;2014-09-08;780_2;V2;2475.13;1448.0;0.0;2;2014-11-10;2014-11-14;1448.0;29.0;0.0;;1;561.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;SUPERMERCADO
11506;2014-06-23;607_2;V4;1060.0;371.0;0.0;4;2014-11-10;2014-11-14;371.0;7.0;0.0;;1;518.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;ROPA INFORMAL UNISEX
11507;2014-10-23;163_1;V8;6000.0;1350.0;8100.0;2;2015-01-10;2015-01-16;1350.0;40.5;0.0;;1;1.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;
11508;2014-10-23;163_1;V8;6000.0;1350.0;9450.0;1;2014-12-10;2014-12-22;1350.0;81.0;0.0;;1;1.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;
11509;2014-10-23;163_1;V8;6000.0;1350.0;0.0;20;2015-06-10;2015-06-10;0.0;0.0;0.0;;1;1.0;406;384;1;1625.0;alquilada;1;ARGENTINO;40;M;;3;661;CONDUCCION;58;
11510;2013-08-30;12_2;V5;2000.0;580.0;2320.0;1;2013-10-10;2013-10-07;580.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11511;2013-08-30;12_2;V5;2000.0;580.0;1740.0;2;2013-11-10;2013-11-11;580.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11512;2013-08-30;12_2;V5;2000.0;580.0;1160.0;3;2013-12-10;2013-12-07;580.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11513;2013-08-30;12_2;V5;2000.0;580.0;580.0;4;2014-01-10;2014-01-09;580.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11514;2013-08-30;12_2;V5;2000.0;580.0;0.0;5;2014-02-10;2014-01-09;580.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11515;2014-01-09;230_2;V8;5000.0;1075.0;7525.0;1;2014-02-10;2014-02-07;1075.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11516;2014-01-09;230_2;V8;5000.0;1075.0;5375.0;3;2014-04-10;2014-04-11;1075.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11517;2014-01-09;230_2;V8;5000.0;1075.0;6450.0;2;2014-03-10;2014-03-10;1075.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11518;2014-01-09;230_2;V8;5000.0;1075.0;4300.0;4;2014-05-10;2014-05-09;1075.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11519;2014-01-09;230_2;V8;5000.0;1075.0;2150.0;6;2014-07-10;2014-07-08;1075.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11520;2014-01-09;230_2;V8;5000.0;1075.0;3225.0;5;2014-06-10;2014-06-10;1075.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11521;2014-01-09;230_2;V8;5000.0;1075.0;1075.0;7;2014-08-10;2014-08-11;1075.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11522;2014-01-09;230_2;V8;5000.0;1075.0;0.0;8;2014-09-10;2014-08-11;1075.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11523;2014-08-11;723_2;V11;5000.0;954.5;4772.5;6;2015-02-10;2015-02-09;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11524;2014-08-11;723_2;V11;5000.0;954.5;2863.5;8;2015-04-10;2015-04-08;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11525;2014-08-11;723_2;V11;5000.0;954.5;9545.0;1;2014-09-10;2014-09-10;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11526;2014-08-11;723_2;V11;5000.0;954.5;8590.5;2;2014-10-10;2014-10-09;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11527;2014-08-11;723_2;V11;5000.0;954.5;7636.0;3;2014-11-10;2014-11-10;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11528;2014-08-11;723_2;V11;5000.0;954.5;6681.5;4;2014-12-10;2014-12-10;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11529;2014-08-11;723_2;V11;5000.0;954.5;5727.0;5;2015-01-10;2015-01-10;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11530;2015-12-10;1423_2;V9;5000.0;1056.0;2112.0;7;2016-07-10;2016-08-11;1056.0;168.96;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11531;2015-12-10;1423_2;V9;5000.0;1056.0;1056.0;8;2016-08-10;2016-08-11;1056.0;5.26;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11532;2015-12-10;1423_2;V9;5000.0;1056.0;0.0;9;2016-09-10;2016-08-11;1056.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11533;2016-08-11;1651_2;V12;10000.0;2033.0;22363.0;1;2016-09-10;2016-09-10;2033.0;0.0;20330.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11534;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;2;2016-10-10;2016-10-11;2033.0;0.0;20330.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11535;2014-08-11;723_2;V11;5000.0;954.5;3818.0;7;2015-03-10;2015-03-06;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11536;2014-08-11;723_2;V11;5000.0;954.5;1909.0;9;2015-05-10;2015-05-11;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11537;2014-08-11;723_2;V11;5000.0;954.5;0.0;11;2015-07-10;2015-06-15;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11538;2015-06-15;1298_2;V12;10000.0;1833.3;20166.3;1;2015-07-10;2015-07-07;1833.3;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11539;2014-08-11;723_2;V11;5000.0;954.5;954.5;10;2015-06-10;2015-06-08;954.5;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11540;2015-06-15;1298_2;V12;10000.0;1833.3;18333.0;2;2015-08-10;2015-08-10;1833.3;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11541;2015-06-15;1298_2;V12;10000.0;1833.3;16499.7;3;2015-09-10;2015-09-10;1833.3;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11542;2015-06-15;1298_2;V12;10000.0;1833.3;14666.4;4;2015-10-10;2015-10-10;1833.3;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11543;2015-06-15;1298_2;V12;10000.0;1833.3;10999.8;6;2015-12-10;2015-12-10;1833.3;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11544;2015-06-15;1298_2;V12;10000.0;1833.3;12833.1;5;2015-11-10;2015-11-11;1833.3;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11545;2015-06-15;1298_2;V12;10000.0;1833.3;9166.5;7;2016-01-10;2016-01-09;1833.3;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11546;2015-06-15;1298_2;V12;10000.0;1833.3;7333.2;8;2016-02-10;2016-02-10;1833.3;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11547;2015-12-10;1423_2;V9;5000.0;1056.0;7392.0;2;2016-02-10;2016-02-10;1056.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11548;2015-12-10;1423_2;V9;5000.0;1056.0;8448.0;1;2016-01-10;2016-01-09;1056.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11549;2015-06-15;1298_2;V12;10000.0;1833.3;5499.9;9;2016-03-10;2016-03-11;1833.3;9.17;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11550;2015-12-10;1423_2;V9;5000.0;1056.0;5280.0;4;2016-04-10;2016-04-11;1056.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11551;2015-12-10;1423_2;V9;5000.0;1056.0;6336.0;3;2016-03-10;2016-03-11;1056.0;5.28;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11552;2015-06-15;1298_2;V12;10000.0;1833.3;3666.6;10;2016-04-10;2016-05-10;1833.3;267.62;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11553;2015-12-10;1423_2;V9;5000.0;1056.0;4224.0;5;2016-05-10;2016-05-10;1056.0;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11554;2015-06-15;1298_2;V12;10000.0;1833.3;1833.3;11;2016-05-10;2016-06-10;1833.3;284.16;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11555;2015-06-15;1298_2;V12;10000.0;1833.3;962.68;12;2016-06-10;2016-06-10;870.62;0.0;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11556;2015-06-15;1298_2;V12;10000.0;1833.3;0.0;12;2016-06-10;2016-07-11;962.68;149.22;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11557;2015-12-10;1423_2;V9;5000.0;1056.0;3168.0;6;2016-06-10;2016-07-11;1056.0;163.68;0.0;;1;1.0;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11558;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;12;2017-08-10;;;;;2033.0;1;;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11559;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;9;2017-05-10;;;;;2033.0;1;;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11560;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;10;2017-06-10;;;;;2033.0;1;;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11561;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;11;2017-07-10;;;;;2033.0;1;;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11562;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;6;2017-02-10;;;;;2033.0;1;;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11563;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;7;2017-03-10;;;;;2033.0;1;;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11564;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;8;2017-04-10;;;;;2033.0;1;;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11565;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;3;2016-11-10;;;;;2033.0;1;;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11566;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;4;2016-12-10;;;;;2033.0;1;;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11567;2016-08-11;1651_2;V12;10000.0;2033.0;20330.0;5;2017-01-10;;;;;2033.0;1;;407;385;1;1625.0;alquilada;1;ARGENTINA ;30;M;SOLTERO ;0;532;PROFESOR ;74;
11568;2015-01-26;1077_2;V2;7000.0;4200.0;4200.0;1;2015-03-10;2015-03-04;4200.0;0.0;0.0;;1;1.0;408;386;13;1631.0;alquilada;1;ARGENTINO;52;M;CONCUBINA;2;74;;145;
11569;2015-03-09;1157_2;V6;1148.0;306.1;1530.5;1;2015-04-10;2015-03-25;306.1;0.0;1224.4;;1;298.0;408;386;13;1631.0;alquilada;1;ARGENTINO;52;M;CONCUBINA;2;74;;145;
11570;2015-03-25;1183_2;V2;377.36;220.8;220.8;1;2015-04-10;2015-03-25;220.8;0.0;0.0;;1;7.0;408;386;13;1631.0;alquilada;1;ARGENTINO;52;M;CONCUBINA;2;74;;145;SUPERMERCADO
